"","ea_id","lat_modified","lon_modified"
"630",40430008,-1.40499544143677,29.949390411377
"631",40430008,-1.46793389320374,29.9231452941895
"632",40430008,-1.24129557609558,29.7741756439209
"633",40430010,-1.16621911525726,29.7942943572998
"634",40430012,-1.15726232528687,30.0624504089355
"635",40510002,0.64079874753952,30.3012828826904
"636",40510005,0.626914322376251,30.2771186828613
"637",40530006,0.447067439556122,30.1652870178223
"638",40530010,0.578551709651947,30.1612014770508
"639",40610003,0.177929356694221,30.0738525390625
"640",40610003,0.252456456422806,30.1200008392334
"641",40630008,0.000341503007803112,29.7339096069336
"642",40630010,0.0804493054747581,29.8522396087646
"643",40630010,NA,NA
"644",40630011,0.35821470618248,30.0851936340332
"645",40630011,0.358734905719757,30.0881900787354
"646",40630013,0.0584137737751007,29.9493350982666
"647",40710002,0.940079212188721,30.811918258667
"648",40730003,1.02071845531464,31.1242160797119
"649",40730005,0.887235939502716,30.6932125091553
"650",40730007,1.00910222530365,30.5577793121338
"651",40730009,0.914466857910156,31.0712184906006
"652",40830002,-1.15060031414032,29.6728382110596
"653",40830004,-1.34085130691528,29.7682571411133
"654",40830004,-1.15031540393829,29.5914306640625
"655",40910002,1.69431710243225,31.7118549346924
"656",40930005,1.62602508068085,31.5849761962891
"657",40930009,1.74665224552155,31.6700687408447
"658",40930011,2.22743916511536,32.2615852355957
"659",41010001,-0.608761012554169,30.6722297668457
"660",41010005,-0.593402326107025,30.6618728637695
"661",41030029,-0.323038339614868,30.5947933197021
"662",41030029,-0.015238362364471,30.9372711181641
"663",41030038,-0.74503880739212,30.4248142242432
"664",41030038,-0.69743824005127,30.4774150848389
"665",41110002,-0.860807299613953,30.2692756652832
"666",41110002,NA,NA
"667",41130004,-0.760570764541626,30.1790943145752
"668",41130006,-0.867663264274597,30.3541145324707
"669",41130007,-0.982336580753326,30.45973777771
"670",41130007,-1.19142282009125,29.8102531433105
"671",41130009,-0.987176835536957,30.1298351287842
"672",41130009,0.165164172649384,30.4961166381836
"673",41130009,0.459744095802307,31.5957298278809
"674",41230003,-0.96490079164505,29.9596881866455
"675",41230005,-0.640430748462677,29.8059825897217
"676",41330002,0.389080584049225,30.4866619110107
"677",41330003,0.189983159303665,30.5490627288818
"678",41330005,-0.105038173496723,30.2642192840576
"679",41410001,-0.896750926971436,29.7783241271973
"680",41430003,-0.779665112495422,29.6530265808105
"681",41430005,-0.92032378911972,29.8012294769287
"682",41510002,0.599728763103485,30.6424827575684
"683",41530004,0.419650048017502,31.0364627838135
"684",41530004,NA,NA
"685",41530006,0.591023623943329,30.4715900421143
"686",41530006,NA,NA
"687",41530007,0.728757619857788,30.6465892791748
"688",40930007,2.09265446662903,31.4800834655762
"689",40930007,NA,NA
"690",41010008,-0.132562950253487,30.4788208007812
"691",41010008,NA,NA
"692",41030014,0.0808010026812553,30.4895534515381
"693",41030011,-0.925601899623871,30.7941589355469
"694",41030020,-0.757246434688568,30.8071994781494
"695",41030032,-0.15113827586174,30.9488544464111
"696",11030007,-0.417683213949203,31.1459484100342
"697",20810001,0.321331709623337,32.6548461914062
"698",1010002,-0.530627489089966,32.3274917602539
"699",1020001,0.33318766951561,32.5706558227539
"700",1020002,0.313044756650925,32.5691452026367
"701",1020002,0.419838577508926,32.6081809997559
"702",1020003,0.303095519542694,32.5733451843262
"703",1020004,0.345752984285355,32.5462989807129
"704",1020005,0.378049045801163,32.5941276550293
"705",1020006,0.371428996324539,32.5650596618652
"706",1020007,0.36514076590538,32.5970153808594
"707",1020008,0.356909781694412,32.5883522033691
"708",1020008,0.785026848316193,33.3249053955078
"709",1020009,0.362534463405609,32.5747261047363
"710",1020010,0.345997929573059,32.5832252502441
"711",1020011,0.289272874593735,32.6159744262695
"712",1020011,0.2386794090271,32.6208229064941
"713",1020012,0.312796533107758,32.6114730834961
"714",1020013,0.303221106529236,32.6197471618652
"715",1020014,0.285813391208649,32.5787391662598
"716",1020014,0.390592843294144,32.5215911865234
"717",1020014,0.231386110186577,32.590991973877
"718",1020015,0.301654934883118,32.6005477905273
"719",1020015,0.326390743255615,32.5551452636719
"720",1020016,0.310160279273987,32.6017799377441
"721",1020017,0.273187041282654,32.6248092651367
"722",1020018,0.295154541730881,32.5853996276855
"723",1020019,0.285392194986343,32.6176643371582
"724",1020019,0.410726010799408,32.488712310791
"725",1020019,0.365630447864532,32.555477142334
"726",1020019,0.154091879725456,32.5560188293457
"727",1020020,0.34478223323822,32.587532043457
"728",1020021,0.367720067501068,32.6239585876465
"729",1020022,0.368404358625412,32.5902557373047
"730",1020023,0.32818478345871,32.6340675354004
"731",1020024,0.321927607059479,32.6380882263184
"732",1020025,0.33720475435257,32.6085891723633
"733",1020025,0.417212635278702,33.2152442932129
"734",1020026,0.305940717458725,32.5291442871094
"735",1020027,0.289859712123871,32.553035736084
"736",1020028,0.356767296791077,32.5571060180664
"737",1020029,0.330750405788422,32.5421409606934
"738",1020030,0.289791643619537,32.5353813171387
"739",1020031,0.279319494962692,32.5660514831543
"740",1020032,0.332452565431595,32.5423698425293
"741",1020033,0.317143380641937,32.5373229980469
"742",1020034,0.30460998415947,32.543773651123
"743",1030003,0.827926635742188,31.8434658050537
"744",1030003,0.771274626255035,31.7814064025879
"745",1030003,0.610604584217072,31.9676303863525
"746",1030005,0.923509061336517,31.5785617828369
"747",1030005,0.887243986129761,31.7009468078613
"748",1040002,0.71214485168457,32.5294303894043
"749",1040002,0.586552023887634,32.5252227783203
"750",1040004,0.589527010917664,32.6231079101562
"751",1040004,0.471293449401855,32.8645896911621
"752",1040006,0.662385106086731,32.7091407775879
"753",1040006,0.347104102373123,32.5375289916992
"754",1040008,0.794874548912048,32.4711418151855
"755",1040008,0.811501383781433,32.5159187316895
"756",1040008,0.350512117147446,32.6247978210449
"757",1050001,-0.343147128820419,31.7253131866455
"758",1050003,-0.142147570848465,31.8796768188477
"759",1050004,-0.0795709863305092,31.6357078552246
"760",1050004,-0.303412914276123,31.72287940979
"761",1050008,-0.205463990569115,31.5668087005615
"762",1050008,-0.248543187975883,31.6678161621094
"763",1050008,-0.152902647852898,31.8917274475098
"764",1050008,0.284322291612625,32.5622215270996
"765",1050012,-0.344247996807098,31.5716648101807
"766",1050015,-0.471200257539749,31.3637866973877
"767",1050015,-0.435466885566711,31.3689880371094
"768",1050019,-0.522386312484741,31.3553428649902
"769",1050023,-0.576782405376434,31.6916370391846
"770",1050026,-0.291444003582001,31.7913436889648
"771",1050026,-0.301559329032898,31.7502498626709
"772",1050026,-0.314386487007141,31.768533706665
"773",1050030,0.000976596027612686,31.7997989654541
"774",1050030,-0.314625114202499,31.7481575012207
"775",1050033,-0.197683021426201,31.8102912902832
"776",1060003,0.112059839069843,31.7603454589844
"777",1060003,0.0299270804971457,32.0245895385742
"778",1060003,0.310837060213089,31.6027660369873
"779",1060005,0.270254284143448,31.6484489440918
"780",1060005,0.335266023874283,31.6469745635986
"781",1060005,0.126303881406784,31.809871673584
"782",1060005,0.170688912272453,32.4613609313965
"783",1060005,0.189466461539268,32.4375190734863
"784",1060005,-0.011469641700387,32.0953979492188
"785",1060007,0.0716098621487617,32.0928726196289
"786",1060009,0.196654409170151,32.2552299499512
"787",1070001,0.552687466144562,31.3820266723633
"788",1070001,0.480719834566116,31.6931667327881
"789",1070002,0.390713512897491,32.0738220214844
"790",1070008,0.213034510612488,31.0526390075684
"791",1070012,0.537967622280121,31.368236541748
"792",1070016,0.63070547580719,31.7877235412598
"793",1070016,0.524179399013519,31.3594627380371
"794",1070020,0.487563967704773,31.8009243011475
"795",1070020,0.446488440036774,31.8257064819336
"796",1070020,0.426389187574387,31.8379459381104
"797",1070020,0.401924014091492,32.1020774841309
"798",1070023,0.575504064559937,31.8198223114014
"799",1070023,0.586751282215118,31.7181549072266
"800",1080002,0.354955315589905,32.9335060119629
"801",1080002,0.286152809858322,32.6383666992188
"802",1080003,0.411417484283447,33.1413688659668
"803",1080006,0.316349565982819,33.1603584289551
"804",1080006,0.295946836471558,32.6776695251465
"805",1080009,0.369690954685211,33.1874313354492
"806",1080013,0.376263439655304,33.1910133361816
"807",1080016,0.112189784646034,33.4779624938965
"808",1080020,0.435742348432541,32.8037338256836
"809",1080020,0.372613370418549,32.7563743591309
"810",1080020,0.463651865720749,32.7899627685547
"811",1080023,0.411849081516266,32.6887550354004
"812",1080027,0.619389116764069,32.8121566772461
"813",1080027,0.338240087032318,32.6403274536133
"814",1080030,0.684824407100677,32.8292083740234
"815",1080033,0.625139534473419,32.9195861816406
"816",1080033,0.606212735176086,32.792667388916
"817",1090004,1.58244657516479,32.1892929077148
"818",1090004,1.5148845911026,32.1014823913574
"819",1090004,1.60925388336182,32.1914749145508
"820",1090004,1.39986944198608,32.2564964294434
"821",1090004,1.57053363323212,32.3624420166016
"822",1100001,-0.639231383800507,31.5299892425537
"823",1100001,-0.999311327934265,31.4185981750488
"824",1100005,-0.8871248960495,31.711088180542
"825",1100005,-0.90362673997879,31.7654724121094
"826",1100007,-0.612109959125519,31.1836376190186
"827",1100007,-0.51861160993576,31.1944370269775
"828",1100007,-0.364492684602737,31.1595478057861
"829",1100007,-0.417683213949203,31.1459484100342
"830",1100007,-0.670389473438263,31.1604404449463
"831",1100009,-0.508830487728119,31.3332862854004
"832",1100009,0.268996745347977,32.5728454589844
"833",1100009,0.285991013050079,32.538703918457
"834",1100012,-0.503361105918884,31.6160697937012
"835",1100012,0.258136421442032,32.5653228759766
"836",1110001,0.145366743206978,31.2310600280762
"837",1110003,-0.292247772216797,31.4787216186523
"838",1110003,-0.229320719838142,31.4010314941406
"839",1110005,-0.155980333685875,31.400016784668
"840",1110005,-0.151018559932709,31.4375495910645
"841",1120001,0.726580560207367,32.9185066223145
"842",1120003,0.82723480463028,32.8440856933594
"843",1120006,0.732910215854645,32.9587593078613
"844",1130002,0.0677282065153122,32.4715919494629
"845",1130003,0.218554243445396,32.5398979187012
"846",1130004,0.350127428770065,32.6699867248535
"847",1130006,0.375993281602859,32.5358734130859
"848",1130007,0.261842280626297,32.556755065918
"849",1130008,0.0560901910066605,32.3109283447266
"850",1130008,0.505781412124634,32.329402923584
"851",1130008,0.297392398118973,32.5121841430664
"852",1130008,0.227407097816467,32.467414855957
"853",1130010,0.0393437594175339,32.5403861999512
"854",1130012,0.265680611133575,32.4627571105957
"855",1130014,0.160929515957832,32.5529327392578
"856",1130016,0.326053887605667,32.5104064941406
"857",1130019,0.34771341085434,32.6829795837402
"858",1130019,NA,NA
"859",1130021,0.349634975194931,32.5372314453125
"860",1130023,0.255861133337021,32.6040191650391
"861",1130025,0.239827170968056,32.5439300537109
"862",1140003,-0.107999116182327,31.1247825622559
"863",1140003,-0.29533115029335,31.2187824249268
"864",1140003,-0.402727663516998,31.3498954772949
"865",1150004,0.751306176185608,31.7029800415039
"866",1150004,0.27472311258316,31.9426517486572
"867",1150004,0.32007160782814,32.555046081543
"868",1150004,0.389594316482544,32.5794258117676
"869",1150004,0.369839280843735,32.5665283203125
"870",1150027,0.402623325586319,32.0810546875
"871",1150027,0.480199247598648,31.7791748046875
"872",1150031,0.502339541912079,32.12890625
"873",1150031,0.543995559215546,32.1898193359375
"874",1150031,0.627311944961548,32.0867080688477
"875",1160011,0.64454174041748,32.2456817626953
"876",1160011,0.684433221817017,32.3014259338379
"877",1160011,0.584685146808624,32.5620079040527
"878",1160013,1.15960025787354,32.0026092529297
"879",1160013,1.05097627639771,32.4674682617188
"880",1160013,0.767357647418976,32.5258140563965
"881",1160013,0.369963735342026,32.5560455322266
"882",2010004,0.431405365467072,33.8126411437988
"883",2010006,0.31351912021637,33.8706359863281
"884",2010008,0.711598098278046,33.6848335266113
"885",2010008,1.1177716255188,33.8638305664062
"886",2010009,0.103999450802803,33.7830924987793
"887",2020001,0.46774822473526,34.0916976928711
"888",2020005,0.490654230117798,34.0917701721191
"889",2020007,0.389015406370163,34.0578117370605
"890",2030001,0.615904808044434,33.4700546264648
"891",2030004,0.623697280883789,33.4741477966309
"892",2030008,0.551625669002533,33.618896484375
"893",2030018,0.572827994823456,33.4740257263184
"894",2030018,0.828696727752686,33.2164840698242
"895",2030018,0.547453582286835,33.1652755737305
"896",2030023,0.674982845783234,33.5198974609375
"897",2030028,1.01656532287598,33.3279800415039
"898",2030033,0.775407314300537,33.3474769592285
"899",2040002,0.422720521688461,33.2024993896484
"900",2040002,0.823249995708466,34.2178001403809
"901",2040006,0.432436555624008,33.2406768798828
"902",2040009,0.485487937927246,33.2385559082031
"903",2040012,0.625762522220612,33.2887725830078
"904",2040014,0.551319479942322,33.125862121582
"905",2040015,0.545563697814941,33.0937652587891
"906",2050001,0.924405336380005,33.1305084228516
"907",2050004,1.20923256874084,33.047924041748
"908",2050009,1.23299014568329,33.331226348877
"909",2050013,1.06010282039642,33.0102233886719
"910",2050013,0.391492933034897,32.9793014526367
"911",2050017,0.90053391456604,33.1015129089355
"912",2050017,0.721441149711609,33.069709777832
"913",2050017,1.05894637107849,33.1644973754883
"914",2050030,0.773993253707886,33.0747528076172
"915",2060003,1.38218474388123,34.4044532775879
"916",2070005,1.86953103542328,33.9480819702148
"917",2070005,2.05196261405945,33.977970123291
"918",2070005,1.89014375209808,33.823802947998
"919",2070006,1.66368937492371,33.967887878418
"920",2080001,1.47599637508392,33.9171676635742
"921",2080001,0.321331709623337,32.6548461914062
"922",2080001,0.702604353427887,34.1930999755859
"923",2080001,0.355950325727463,32.6122016906738
"924",2080005,1.31225717067719,33.8341369628906
"925",2080005,1.37214016914368,33.9079666137695
"926",2080005,1.43425595760345,33.849781036377
"927",2080007,1.5315842628479,34.0501136779785
"928",2080008,1.58896815776825,33.8601341247559
"929",2080008,2.2566249370575,32.9248352050781
"930",2090003,1.07345378398895,34.1650390625
"931",2090006,1.07075548171997,34.1721992492676
"932",2090006,NA,NA
"933",2090033,1.02946770191193,34.2461814880371
"934",2100002,1.1838995218277,33.7195930480957
"935",2100002,0.0706271082162857,32.4769554138184
"936",2100002,1.10811626911163,33.8286247253418
"937",2100004,1.14941644668579,33.9205665588379
"938",2100006,1.31359672546387,33.7401695251465
"939",2100007,1.26079976558685,33.7970542907715
"940",1040008,NA,NA
"941",1050008,NA,NA
"942",1060005,0.683136701583862,32.7054481506348
"943",1090004,NA,NA
"944",2110003,1.74108505249023,33.6019668579102
"945",2110003,1.74421155452728,33.049633026123
"946",2110004,1.56147372722626,33.3062973022461
"947",2110006,1.52577114105225,33.5503845214844
"948",2110006,1.50145709514618,33.4706115722656
"949",2110006,1.83443355560303,33.5172080993652
"950",2110006,1.50963222980499,33.3904228210449
"951",2110007,1.74095821380615,33.5833396911621
"952",2110007,1.72766292095184,33.5183486938477
"953",2110009,1.70041382312775,33.6885223388672
"954",2110009,1.67027997970581,33.7054595947266
"955",1160011,NA,NA
"956",2120003,0.711117923259735,34.1736373901367
"957",2120008,0.819429337978363,34.0940742492676
"958",2120009,0.657477378845215,34.1587715148926
"959",2120009,0.640629768371582,32.9984588623047
"960",2120009,NA,NA
"961",2120011,0.696134746074677,34.0029640197754
"962",2120011,0.288416594266891,32.5790481567383
"963",2120013,0.696242272853851,34.1093864440918
"964",2140002,0.513224303722382,33.4177093505859
"965",2140002,0.786843597888947,33.5675315856934
"966",2140002,0.57459944486618,33.4334487915039
"967",2140002,0.576142966747284,33.4181022644043
"968",2140002,0.629517555236816,33.5412788391113
"969",2140003,0.423703491687775,33.6121711730957
"970",2150001,1.2457377910614,34.2635726928711
"971",2150002,1.2184237241745,34.2704315185547
"972",2150004,1.15165543556213,34.261589050293
"973",2150004,0.326278805732727,32.5814552307129
"974",2150006,1.27609848976135,34.3719062805176
"975",2150006,0.649369120597839,34.1515159606934
"976",2150006,0.661986351013184,34.140625
"977",2150007,1.3747730255127,34.3019981384277
"978",2160003,2.02890801429749,33.590747833252
"979",2160003,2.0371253490448,33.4809303283691
"980",2170009,1.12054681777954,34.0546684265137
"981",2170009,2.54137110710144,34.6665420532227
"982",2180037,1.05403518676758,34.3706207275391
"983",2190003,1.19971585273743,34.1584243774414
"984",2200001,1.33163118362427,34.6608619689941
"985",2210006,1.01852333545685,34.0729484558105
"986",2220022,1.03577780723572,33.3878631591797
"987",2220022,0.75813615322113,33.419563293457
"988",2220022,0.931526362895966,31.4458980560303
"989",2220022,0.604715883731842,33.4813499450684
"990",2220022,1.21972632408142,33.3827209472656
"991",2220022,0.844220042228699,33.4109115600586
"992",2220026,1.08883786201477,33.4021606445312
"993",2230011,0.825316965579987,34.2723846435547
"994",2230014,0.802708446979523,34.3096466064453
"995",2230018,0.883820950984955,34.3841171264648
"996",2230018,0.804886937141418,34.3069801330566
"997",2230018,0.644552290439606,34.2682495117188
"998",2230022,0.808688759803772,34.3362693786621
"999",2230026,0.857629358768463,34.3664779663086
"1000",2230029,0.869543254375458,34.3812675476074
"1001",2240013,0.961448907852173,33.5919456481934
"1002",2240013,0.351066559553146,32.667366027832
"1003",2240013,0.757181465625763,33.6212882995605
"1004",3020008,2.42460131645203,32.851692199707
"1005",3020035,1.90533483028412,32.3719940185547
"1006",3070017,NA,NA
"1007",3070022,2.18861675262451,33.1163444519043
"1008",3090002,NA,NA
"1009",3210028,2.29793643951416,32.4508323669434
"1010",3010003,3.39455413818359,31.942964553833
"1011",3010003,3.33956956863403,31.8304347991943
"1012",3020002,2.15481948852539,32.6993865966797
"1013",3020002,1.97871387004852,32.5296211242676
"1014",3020002,2.11768364906311,32.5353012084961
"1015",3020003,2.43073320388794,32.7466316223145
"1016",3020003,2.56120586395264,32.9409027099609
"1017",3020003,1.96819818019867,32.5683441162109
"1018",3020005,2.42945981025696,32.8906021118164
"1019",3020005,2.60470652580261,32.8625717163086
"1020",3020005,2.25625014305115,32.8728981018066
"1021",3020005,2.27572822570801,32.9039154052734
"1022",3020010,2.14705204963684,32.6508445739746
"1023",3020013,1.88566279411316,32.4086265563965
"1024",3020013,2.02559471130371,32.7174186706543
"1025",3020013,2.29200911521912,32.7195281982422
"1026",3020013,1.85034811496735,32.7078704833984
"1027",3020013,2.29922199249268,32.7220840454102
"1028",3020016,1.86747825145721,32.7966499328613
"1029",3020016,1.83483409881592,32.3841743469238
"1030",3020018,2.03341221809387,32.8325843811035
"1031",3020035,2.17402648925781,32.6161270141602
"1032",3020035,1.74660897254944,32.1670837402344
"1033",3030002,3.00683951377869,30.913631439209
"1034",3030002,3.01250648498535,30.913366317749
"1035",3030006,3.09229350090027,30.889102935791
"1036",3030006,3.0139000415802,31.3441505432129
"1037",3030009,3.06571340560913,30.9412231445312
"1038",3030009,0.325154215097427,32.6269226074219
"1039",3030015,2.61549758911133,31.1452007293701
"1040",3030015,2.65484762191772,31.1845073699951
"1041",3030033,2.74137544631958,30.9613151550293
"1042",3030033,2.78837084770203,30.9091682434082
"1043",3040002,2.76146292686462,32.2359580993652
"1044",3040002,2.7695152759552,32.2951393127441
"1045",3040002,0.449585735797882,34.080509185791
"1046",3040002,1.46846723556519,34.0943183898926
"1047",3040004,2.76196455955505,32.3320617675781
"1048",3040004,2.94761490821838,32.2698440551758
"1049",3040007,2.78554129600525,32.3996620178223
"1050",3040007,2.83723330497742,32.5306053161621
"1051",3040007,2.86015605926514,32.4313430786133
"1052",3040007,2.77324104309082,32.3021507263184
"1053",3040007,2.79109644889832,32.414722442627
"1054",3040007,2.7868857383728,32.4112701416016
"1055",3040007,2.91334438323975,32.1738739013672
"1056",3040007,2.83684015274048,32.4078254699707
"1057",3040009,2.95916128158569,32.2330055236816
"1058",3040009,2.81874656677246,32.2802124023438
"1059",3040009,2.98075461387634,32.3118438720703
"1060",3040009,2.94561386108398,32.2034111022949
"1061",3040009,2.87572145462036,32.3775596618652
"1062",3040014,2.50530576705933,32.3839073181152
"1063",3040014,2.77530694007874,32.280387878418
"1064",3050001,3.36475419998169,33.0603523254395
"1065",3050001,3.30915713310242,32.8738670349121
"1066",3050001,3.32291674613953,33.0009918212891
"1067",3050001,3.43252635002136,32.7281150817871
"1068",3060002,3.69233274459839,33.9645347595215
"1069",3060006,3.03833198547363,34.1470222473145
"1070",3060007,3.08654856681824,34.1376533508301
"1071",3060007,3.03545713424683,34.0450592041016
"1072",3070002,2.24418377876282,32.8969917297363
"1073",3070002,2.36052346229553,33.2130241394043
"1074",3070005,2.48079371452332,33.0631141662598
"1075",3070005,2.2636284828186,32.8983764648438
"1076",3070005,2.474280834198,32.7197456359863
"1077",3070005,2.49378085136414,32.7844848632812
"1078",3070007,2.21650981903076,32.8898048400879
"1079",3070007,2.52146339416504,33.2035675048828
"1080",3070007,2.5273814201355,33.2008895874023
"1081",3070012,2.5860641002655,32.6980056762695
"1082",3070012,2.31616306304932,32.9403533935547
"1083",3070012,2.32800364494324,33.2625541687012
"1084",3070017,2.20474600791931,33.1740913391113
"1085",3070018,2.12212133407593,33.191463470459
"1086",3070018,2.11359143257141,33.1176986694336
"1087",3070018,0.327177673578262,32.5470695495605
"1088",3070020,2.37312650680542,33.0343399047852
"1089",3070020,2.40863752365112,33.0646171569824
"1090",3070020,2.43456292152405,33.0632095336914
"1091",3070022,2.29568600654602,33.0078506469727
"1092",3070023,2.11178040504456,33.1042327880859
"1093",3070023,2.12083601951599,33.1334571838379
"1094",3070023,2.13755464553833,33.2075042724609
"1095",3070025,2.31113576889038,32.9849128723145
"1096",3070025,2.23748445510864,32.9107971191406
"1097",3080001,2.14581179618835,34.2044410705566
"1098",3080002,2.45021510124207,34.4914665222168
"1099",3080002,2.37368083000183,34.501106262207
"1100",3080004,2.56624221801758,34.6404800415039
"1101",3080004,2.58115363121033,34.5756759643555
"1102",3090001,3.28149676322937,31.5641326904297
"1103",3090001,2.77836799621582,32.3072166442871
"1104",3090001,3.69256734848022,31.7316665649414
"1105",3090002,3.52506995201111,31.7135047912598
"1106",3090002,3.60344052314758,31.6128997802734
"1107",3090002,3.66808867454529,31.7156181335449
"1108",3100001,2.47238349914551,31.0622043609619
"1109",3100001,0.366757988929749,32.5923805236816
"1110",3100001,2.41769194602966,31.0396976470947
"1111",3100004,2.41697716712952,30.9864540100098
"1112",3100004,2.51300311088562,30.8655757904053
"1113",3100006,2.35689759254456,31.4175453186035
"1114",3100007,2.58457088470459,30.9352512359619
"1115",3100008,2.35982012748718,30.9178142547607
"1116",3100009,2.51362681388855,30.8818950653076
"1117",3100009,2.58108997344971,30.9663352966309
"1118",3100010,2.52995300292969,30.7862167358398
"1119",3100010,2.59279322624207,30.797737121582
"1120",3100010,2.63730120658875,30.8576393127441
"1121",3100012,2.49448823928833,31.0923099517822
"1122",3110001,1.84558916091919,34.7231597900391
"1123",3110003,2.35744428634644,34.5862770080566
"1124",3110004,1.76908838748932,34.8571166992188
"1125",3130001,3.57426166534424,31.1324863433838
"1126",3130001,3.41740727424622,31.1809616088867
"1127",3130002,3.34775972366333,31.1935329437256
"1128",3130003,3.25135397911072,31.404354095459
"1129",3130003,3.43934202194214,31.2182464599609
"1130",3130003,3.43339872360229,31.229663848877
"1131",3150016,1.79521262645721,32.899227142334
"1132",3160016,2.84705948829651,32.124927520752
"1133",3170009,1.98235940933228,33.0550918579102
"1134",3170009,2.3119683265686,33.0099906921387
"1135",3170009,2.34069156646729,33.0564002990723
"1136",3170009,2.32385993003845,33.0019454956055
"1137",3170009,2.33012795448303,33.0397720336914
"1138",3170010,1.99999451637268,33.2409324645996
"1139",3170011,1.77958250045776,33.0395240783691
"1140",3180001,3.49815559387207,34.1300354003906
"1141",3180002,3.69233274459839,33.9645347595215
"1142",3180003,3.60678219795227,34.1263580322266
"1143",3180004,3.51759910583496,34.1603584289551
"1144",3190005,3.40311789512634,30.9614372253418
"1145",3190012,3.44252777099609,30.9456558227539
"1146",3200018,3.20126748085022,30.9642467498779
"1147",3200018,3.09759187698364,30.8847064971924
"1148",3200018,3.2123076915741,30.9191608428955
"1149",3200021,3.27729225158691,30.9756202697754
"1150",3200024,3.09164381027222,31.0199394226074
"1151",3200024,2.7136914730072,30.9214210510254
"1152",3200024,2.80026865005493,30.921443939209
"1153",3200024,2.74202919006348,30.9543418884277
"1154",3200027,3.03893709182739,31.1524143218994
"1155",3200027,3.06657600402832,31.0652465820312
"1156",3200030,3.25165557861328,31.1983890533447
"1157",3200030,3.24445223808289,31.1587162017822
"1158",3210021,2.35250067710876,32.2547607421875
"1159",3210023,2.3648579120636,32.6032752990723
"1160",3210028,2.45030450820923,32.4588470458984
"1161",3210028,2.49765157699585,32.5025482177734
"1162",3210028,2.4464111328125,32.2825775146484
"1163",3210030,2.15202903747559,32.5299224853516
"1164",4010003,0.684333980083466,30.0505027770996
"1165",4010003,NA,NA
"1166",4010005,0.785143792629242,30.2475070953369
"1167",4020002,-0.556546568870544,30.1343879699707
"1168",4020002,-0.492146402597427,30.5141677856445
"1169",4020007,-0.303979516029358,30.3784961700439
"1170",4020011,-0.165047481656075,30.1528797149658
"1171",4020011,-0.260062783956528,30.129674911499
"1172",4020016,-0.5497967004776,30.0675220489502
"1173",4020016,-0.603493630886078,29.9941101074219
"1174",4020020,-0.553773462772369,30.3036918640137
"1175",4020025,-0.528355836868286,29.9541797637939
"1176",4020025,-0.536995410919189,30.0173168182373
"1177",4020030,-0.661935746669769,30.3042678833008
"1178",4020030,-0.567364752292633,30.4266242980957
"1179",4020030,NA,NA
"1180",4030002,1.44564294815063,31.3347625732422
"1181",4030004,1.36187076568604,31.4513874053955
"1182",4030006,1.47465217113495,31.3388938903809
"1183",4030007,1.44195747375488,31.155403137207
"1184",4030009,1.25608265399933,30.8103256225586
"1185",4030009,0.914398610591888,30.7580909729004
"1186",4040003,-1.24142968654633,29.9611663818359
"1187",4040006,-1.25521552562714,30.0568199157715
"1188",4040008,-1.40499544143677,29.949390411377
"1189",4040008,-1.46793389320374,29.9231452941895
"1190",4040008,-1.24129557609558,29.7741756439209
"1191",4040008,NA,NA
"1192",4040010,-1.16621911525726,29.7942943572998
"1193",4040010,-1.38021421432495,30.0106334686279
"1194",4040012,-1.15726232528687,30.0624504089355
"1195",4050002,0.64079874753952,30.3012828826904
"1196",4050005,0.626914322376251,30.2771186828613
"1197",4050006,0.447067439556122,30.1652870178223
"1198",4050010,0.578551709651947,30.1612014770508
"1199",4060003,0.177929356694221,30.0738525390625
"1200",4060003,NA,NA
"1201",4060008,0.000341503007803112,29.7339096069336
"1202",4060010,0.0804493054747581,29.8522396087646
"1203",4060011,0.35821470618248,30.0851936340332
"1204",4060011,0.358734905719757,30.0881900787354
"1205",4060013,0.0584137737751007,29.9493350982666
"1206",4070002,0.940079212188721,30.811918258667
"1207",4070003,1.02071845531464,31.1242160797119
"1208",4070005,0.887235939502716,30.6932125091553
"1209",4070007,1.00910222530365,30.5577793121338
"1210",4070009,0.914466857910156,31.0712184906006
"1211",4080002,-1.15060031414032,29.6728382110596
"1212",4080004,-1.34085130691528,29.7682571411133
"1213",4080004,-1.15031540393829,29.5914306640625
"1214",4090002,1.69431710243225,31.7118549346924
"1215",4090005,1.62602508068085,31.5849761962891
"1216",4090009,1.74665224552155,31.6700687408447
"1217",4090011,2.22743916511536,32.2615852355957
"1218",4100001,-0.608761012554169,30.6722297668457
"1219",4100005,-0.593402326107025,30.6618728637695
"1220",4100026,-0.56057220697403,30.6788005828857
"1221",4100029,-0.323038339614868,30.5947933197021
"1222",4100038,-0.74503880739212,30.4248142242432
"1223",4100038,-0.69743824005127,30.4774150848389
"1224",4100038,-0.654303014278412,30.3842182159424
"1225",4110002,-0.860807299613953,30.2692756652832
"1226",4110004,-0.760570764541626,30.1790943145752
"1227",4110006,-0.867663264274597,30.3541145324707
"1228",4110007,-0.982336580753326,30.45973777771
"1229",4110007,-1.19142282009125,29.8102531433105
"1230",4110009,-0.987176835536957,30.1298351287842
"1231",4120003,-0.96490079164505,29.9596881866455
"1232",4120005,1.91633701324463,33.9665489196777
