mw_fcs_label,mw_fcs_rf,mw_fcs_lr,mw_fcs_gb,mw_fcs_upsample,mw_fcs_smote,mw_fcs_adasyn,mw_rcsi_label,mw_rcsi_lr,mw_rcsi_rf,mw_rcsi_gb,mw_rcsi_upsample,mw_rcsi_smote,mw_rcsi_adasyn,FS_year,ea_id,FCS,HDDS,rCSI,rural,FS_month,lat_modified,lon_modified
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30105532,38.06666667,4.266666667,9.666666667,1,5,-14.575176,35.55658
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30106534,40,4.25,15,1,9.4375,-14.503987,35.326367
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30106536,33.53125,3.625,9.125,1,5.5,-14.698152,35.455542
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,30108538,44.25,3.5,9.125,1,12,-13.597231,34.861869
0,1,1,0,1,1,1,1,1,1,1,1,1,1,2016,30109540,44,3.8125,12.6875,1,6,-14.074178,35.196788
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,30120541,50.5625,4.625,6.125,0,9,-14.465717,35.229392
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30201544,36.84375,4.6875,16.4375,1,4,-14.846169,35.50009
0,0,1,0,0,1,1,1,1,1,1,1,1,1,2016,30201546,39.71875,4.625,21.75,1,9,-14.986768,35.462909
1,1,1,0,0,0,1,1,1,1,1,1,1,1,2016,30202548,34.03125,3.875,15.5625,1,6,-15.22401,35.203621
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30203550,46.1875,4.625,22.0625,1,10.625,-14.835844,35.565399
1,0,1,1,1,1,1,1,1,1,1,1,1,1,2016,30203552,36.25,4.0625,25.1875,1,6,-14.965719,35.616284
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30203554,27.90625,3.4375,20.0625,1,8.5,-14.924294,35.85383
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30205556,40.4375,4.5,13.9375,1,4,-15.204413,35.502387
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30206558,40.6875,4.25,20.8125,1,9,-15.12574,35.513325
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30207560,32.40625,3.9375,14.0625,1,5.25,-14.863595,35.680037
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30208562,41.625,4.875,24.1875,1,11,-14.717821,35.800871
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30212564,33.125,3.9375,20.375,1,6,-14.60574,35.734273
0,0,1,1,0,0,0,1,1,1,1,1,0,1,2016,30222566,41.03125,4.375,16.25,0,9,-15.042153,35.22694
1,0,1,1,1,1,1,1,1,1,1,1,1,1,2016,30301567,38.46666667,4.133333333,17.66666667,1,9,-15.268513,35.49244
0,1,1,1,0,1,1,1,1,1,1,1,1,1,2016,30301569,56.90625,4.9375,12.1875,1,5,-15.389976,35.363563
0,0,1,0,0,0,0,1,1,0,1,1,1,1,2016,30302571,47.4375,4.875,17.8125,1,10,-15.420275,35.394941
0,0,1,0,0,1,1,1,1,1,1,1,1,1,2016,30302573,46.59375,4.4375,16.0625,1,5,-15.465583,35.635228
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30304575,40.84375,4.375,14.625,1,12,-15.442607,35.295281
0,1,1,0,1,1,1,1,1,1,1,1,1,1,2016,30304577,44.03125,4.3125,15.25,1,7,-15.583395,35.424766
1,0,1,0,1,1,1,1,1,1,1,1,1,1,2016,30305579,32.1875,4.1875,24.9375,1,9,-15.572013,35.303079
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30305581,37.875,4.5,13.3125,1,5,-15.621626,35.443322
0,0,1,1,0,0,0,1,1,1,1,1,1,1,2016,30306583,44.15625,4.875,21.4375,1,10,-15.253792,35.256139
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30306585,38.75,4.375,17,1,5.4375,-15.388404,35.198928
0,1,1,0,1,1,1,1,1,1,1,0,1,1,2016,30306587,46,4.9375,22.5625,1,12,-15.471926,35.227714
0,0,1,1,1,1,1,1,1,1,1,1,1,1,2016,30307589,42.65625,4.125,15.25,1,7,-15.241005,35.404114
1,0,1,1,0,0,0,0,1,1,1,0,1,0,2016,30401592,43.5,4.625,5.25,1,4,-15.705208,35.151067
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30401594,35.71875,3.875,8.375,1,9.6875,-15.766709,35.22348
1,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,30402596,38.21875,4.1875,9.75,1,5.375,-15.795731,35.125619
0,1,1,0,0,0,1,0,1,1,1,1,1,1,2016,30402598,50.96875,4.6875,4.8125,1,11,-15.816606,35.19103
1,0,1,1,0,0,0,0,1,1,1,1,1,1,2016,30403600,42.1875,4.0625,4.25,1,7,-15.671589,35.200021
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30403602,31.78125,3.375,10.3125,1,8.1875,-15.753062,35.287326
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30403604,37.59375,4.125,5.625,1,4,-15.851081,35.249045
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30403606,36.9375,3.8125,7.625,1,9,-15.849466,35.286663
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30404608,35.125,3.9375,10.25,1,6.0625,-15.944962,35.298889
1,1,1,0,1,1,1,1,1,1,1,1,1,1,2016,30405610,42.76666667,4.466666667,11.93333333,1,11.46666667,-15.640068,35.137996
0,0,1,0,0,0,1,0,1,1,1,1,1,1,2016,30406612,42.125,4.0625,5.875,1,7,-15.615004,35.226737
1,0,1,1,0,1,0,0,1,1,1,1,1,1,2016,30420614,38.90625,4.4375,7.9375,0,9,-15.705021,35.183601
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30501615,37.59375,4.0625,11,1,9,-15.558742,35.010733
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,30501617,47.75,4.75,5.375,1,5,-15.621164,35.013099
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,30501619,54.21875,4.75,0.9375,1,10,-15.619836,35.052294
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30502621,36.15625,4,10.1875,1,6,-15.575781,35.068538
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2016,30503623,55.3125,5.25,7.125,1,10,-15.452825,34.947099
0,0,1,1,0,0,0,1,1,1,1,1,1,1,2016,30504625,39.5,4.5,10,1,7,-15.702464,34.889266
0,0,1,0,0,0,1,0,1,1,1,1,1,1,2016,30505627,40.8125,4.8125,6.5625,1,9,-15.569237,35.083289
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30506629,39.38461538,4.230769231,7,1,5,-15.664213,34.934739
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30506631,42.34375,4.4375,13.5,1,10,-15.775837,34.910253
0,0,1,0,0,0,0,1,1,1,1,1,1,1,2016,30507633,46,4.5625,11.1875,1,6,-15.681641,35.073323
0,0,1,0,0,0,0,0,1,1,1,1,1,1,2016,30508635,54.71875,5,5.75,1,11,-15.834733,34.977652
0,1,1,1,0,1,1,1,1,1,1,1,1,1,2016,30508637,41.36666667,4.066666667,6.933333333,1,7,-15.909287,34.939594
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30601639,38.3125,4,10.25,1,5,-15.455463,34.486459
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30601641,44.09375,4.625,8.0625,1,10,-15.50056,34.501325
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30601643,42.75,4.5625,10.375,1,6,-15.596914,34.520456
0,0,1,1,0,0,1,1,1,1,1,1,1,1,2016,30601645,49.90625,5.125,12.4375,1,12,-15.656258,34.568301
0,1,1,1,0,1,1,1,1,1,1,1,1,1,2016,30601647,44.21875,4.3125,10.25,1,6,-15.726054,34.517129
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30602649,38.3125,4.375,8.0625,1,9,-15.451516,34.464556
0,0,1,0,0,0,0,0,1,1,1,1,1,1,2016,30602651,54.59375,4.75,2.8125,1,5,-15.535664,34.4567
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30602653,40.3125,4.4375,11.0625,1,10,-15.598949,34.517429
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,30602655,36.29166667,4.083333333,2.5,1,5,-15.713111,34.449287
0,0,1,0,0,0,0,0,1,1,1,1,1,1,2016,30602657,44.25,4.9375,6.3125,1,12,-15.760952,34.421717
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30602659,44.96875,4.5625,7.4375,1,6,-15.69187,34.394455
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,30620661,63.5,5.25,1.25,0,9,-15.596167,34.510841
1,1,1,1,0,1,1,1,1,1,1,1,1,1,2016,30701663,35.0625,4.4375,17.25,1,9,-16.307387,35.278111
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30703665,32.5625,3.375,14.9375,1,5,-16.196075,35.208329
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30704667,36.0625,4.1875,11.125,1,10,-16.237141,35.113096
1,0,1,1,1,1,0,0,1,1,1,1,1,1,2016,30705669,33.03125,3.6875,7.0625,1,5.3125,-16.097034,35.073377
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30706671,38.9375,4.5625,14.6875,1,10,-16.207909,35.15497
1,0,1,1,1,1,0,1,1,1,1,1,1,1,2016,30707673,28.375,3.3125,15.1875,1,6,-16.181382,35.219897
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30708675,38.75,4.0625,6.75,1,9,-16.108243,35.110525
0,0,1,0,0,0,0,0,1,1,1,1,1,1,2016,30709677,47.84375,4.625,4.125,1,5,-15.994161,35.075365
0,0,1,0,0,0,0,0,1,1,1,0,1,1,2016,30709679,55.59375,5.125,3.875,1,9,-16.007173,35.1575
0,0,1,0,0,0,0,1,1,1,1,1,1,1,2016,30710681,45.5625,4.1875,10.0625,1,6.625,-15.864042,35.171426
0,1,1,0,0,0,0,0,1,1,1,1,1,1,2016,30710683,48.15625,4.75,4.6875,1,10.25,-15.97529,35.029295
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30711685,38.625,4.25,10.58333333,1,7,-15.978893,34.978723
1,1,1,0,0,0,0,1,1,1,1,1,1,1,2016,30801688,41.09375,4.375,12.5,1,5,-16.028134,35.635929
0,0,1,0,1,0,1,0,1,1,1,1,1,1,2016,30801690,40.1875,4.25,9.5,1,9,-16.119842,35.561699
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30801692,36.03125,4,10.1875,1,5,-16.119289,35.381973
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30802694,40.90625,4.3125,5.25,1,10,-16.022744,35.811397
0,0,1,0,0,0,0,1,1,1,1,1,0,0,2016,30802696,50.15625,4.625,7.625,1,6,-16.044566,35.695152
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,30803698,54.21875,4.75,4.6875,1,9,-16.020639,35.448207
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30804700,29.53125,3.5625,21.375,1,5,-15.965693,35.392825
0,0,1,0,1,1,1,0,1,1,1,1,1,1,2016,30805702,40.34375,4.25,9,1,9,-15.793053,35.483234
1,0,1,0,0,0,0,1,1,1,1,1,1,1,2016,30805704,33.0625,3.8125,15.5625,1,6,-15.938183,35.467495
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30806706,36.59375,4.375,13,1,12,-15.699825,35.486854
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30806708,39.0625,3.9375,9.5,1,6.6875,-15.790143,35.411892
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,30820710,64.9375,4.6875,0.5625,0,9,-16.022487,35.513886
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30901711,33.4375,3.6875,14.5,1,9,-15.553168,35.64588
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30901713,30.34375,3.5625,14.1875,1,5,-15.57871,35.603459
0,0,1,0,0,1,1,1,1,1,1,1,1,1,2016,30901715,37.28125,4.25,10.4375,1,10,-15.65929,35.6434
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30901717,31.875,3.25,18.5,1,6,-15.684889,35.583213
0,0,1,0,1,1,1,0,1,1,1,1,1,1,2016,30901719,36.96875,4.5,9.5625,1,12,-15.726059,35.710228
1,0,1,1,1,1,1,1,1,1,1,1,1,1,2016,30901721,33.46153846,3.846153846,10.61538462,1,7,-15.766915,35.6721
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30901723,32.4375,3.6875,12,1,9,-15.73134,35.566626
1,0,1,0,0,1,1,1,1,1,1,1,1,1,2016,30901725,34.90625,4,12.5,1,5,-15.848325,35.567227
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30902727,36.625,3.9375,12.5625,1,10,-15.69251,35.796372
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,30902729,46.46875,4.4375,11.1875,1,6,-15.836067,35.737044
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30902731,37.75,4.6875,9.9375,1,12,-15.752852,35.781488
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,30903733,33.40625,3.625,13.1875,1,7,-15.545205,35.823627
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31001736,30.25,3.375,18.6875,1,4,-16.392512,34.890469
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31001738,34.875,4.3125,20.4375,1,10,-16.465764,34.828724
1,0,1,1,0,0,0,1,1,1,1,1,1,1,2016,31001740,30.84375,3.9375,14.9375,1,6,-16.489865,34.827208
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31001742,28.5625,4.125,24.5,1,10,-16.541381,34.933292
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,31002744,51.34375,5.1875,6.625,1,6.1875,-16.26714,34.845016
1,1,1,0,1,0,0,1,1,1,1,1,1,1,2016,31003746,34.65625,4.25,13.125,1,9,-15.830196,34.411347
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31003748,36.96875,4.125,13.5,1,4,-16.081528,34.529636
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31004750,37.65625,4.625,15.375,1,10,-16.04697,34.910217
1,0,1,1,0,1,1,1,1,1,1,1,1,1,2016,31005752,26.1875,3.375,22.25,1,5,-16.028061,34.805825
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,31006754,49.875,4.8125,6.8125,1,11,-16.030033,34.802835
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31007756,39.46875,4.625,14.0625,1,6,-16.215058,34.976689
0,0,1,0,0,1,0,0,1,1,1,1,1,1,2016,31020758,45.15625,5,10,0,9,-16.006285,34.799761
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31101759,33.71875,3.75,21.6875,1,5,-17.09515,35.217213
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31102761,34.25,4.5,20.125,1,10,-16.977243,35.205706
1,1,1,1,1,0,0,1,1,1,1,1,1,1,2016,31104762,31.65625,3.75,17.5,1,6,-16.349154,35.128115
0,1,1,1,0,0,0,1,1,1,1,1,0,1,2016,31104765,44.3125,4.75,10.6875,1,12,-16.386542,35.141033
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31104767,30.34375,3.75,23.3125,1,6.375,-16.472382,35.132391
1,0,1,1,0,0,0,1,1,1,1,1,1,1,2016,31105769,35.15625,3.9375,17.625,1,9,-16.737738,35.242437
1,1,1,1,0,1,1,1,1,1,1,1,1,1,2016,31105771,29.9375,3.625,20.4375,1,5,-16.826165,35.269503
0,1,1,1,0,0,0,1,1,1,1,1,1,1,2016,31106773,36.625,4.625,14.75,1,10,-16.5564,35.033896
1,0,1,1,0,0,0,1,1,1,1,1,1,1,2016,31106775,35.46875,3.875,17.5625,1,6,-16.579039,35.102457
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31107777,33.78125,4.25,13.4375,1,12,-16.954723,35.215598
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31109779,42.21875,4.625,17,1,7,-17.016698,35.079629
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2016,31120781,49.25,5,5.625,0,9,-16.914725,35.265168
1,1,1,1,0,1,1,0,1,1,1,1,1,1,2016,31201783,34.46875,4.5625,10.1875,1,5,-14.914055,34.931088
0,0,1,1,1,1,1,1,1,1,1,1,1,1,2016,31201785,44.875,4.75,18.75,1,10,-14.992631,34.928059
1,1,1,1,0,1,1,0,1,1,1,1,1,1,2016,31201787,32.46875,4.25,12.625,1,6,-15.061635,35.098917
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31201789,43.59375,4.6875,14.875,1,12,-15.101544,35.145211
1,1,1,1,0,1,1,1,1,1,1,1,1,1,2016,31201791,37.09375,4.5,19.9375,1,7,-15.173661,35.031449
1,1,1,1,0,1,1,1,1,1,1,1,1,1,2016,31201793,36.625,4.0625,16.6875,1,9,-15.238564,34.984646
1,0,1,1,0,0,0,0,1,1,1,1,1,1,2016,31201795,33.25,4.25,8.9375,1,5,-15.226151,34.905952
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31204797,44.5625,4.8125,13.3125,1,10,-14.869095,35.227445
0,0,1,0,0,0,0,0,1,1,1,1,1,1,2016,31204799,42.25,4.25,10.25,1,6,-14.903672,35.085979
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31204803,40.8125,4.0625,9.875,1,7,-14.948131,35.214956
0,0,1,1,0,0,0,0,1,1,1,0,0,0,2016,31220805,52.125,4.6875,7.6875,0,9,-14.976762,34.943929
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,31301807,48.8125,4,4.5,1,8.1875,-15.215737,34.602905
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,31301809,42.0625,4.125,4.6875,1,4,-15.397163,34.544338
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,31301811,41.6875,4.625,7.875,1,9,-15.463536,34.608811
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,31302813,43.66666667,4.583333333,10.75,1,5.25,-15.465189,34.607883
0,1,1,1,0,1,1,0,1,1,1,1,1,1,2016,31302815,50.53125,4.9375,5.3125,1,10,-15.548224,34.626974
0,0,1,1,0,0,0,1,1,1,1,1,1,1,2016,31302817,45.63333333,4.733333333,12.6,1,6,-15.663807,34.621782
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,31303819,40.625,4.3125,15.125,1,9,-15.347351,34.925195
0,1,1,1,1,0,0,0,1,1,1,1,1,1,2016,31303821,39.625,4.0625,9.5,1,4,-15.349341,34.850334
0,0,1,0,0,0,0,0,1,1,1,0,1,1,2016,31303823,57.65625,4.75,8,1,9.0625,-15.427582,34.825967
0,0,1,0,0,0,0,0,1,1,1,1,1,1,2016,31303825,51.54166667,4.916666667,7.666666667,1,6,-15.481217,34.800231
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,31306827,47.34375,4.875,10.375,1,12,-15.282556,34.70229
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,31306829,48.625,4.9375,4.6875,1,6,-15.364113,34.670693
0,0,1,0,0,0,0,1,1,1,0,1,0,0,2016,31431831,70.375,5.5625,5.875,0,9,-15.403134,35.314459
0,0,1,0,0,0,0,0,1,1,1,1,1,1,2016,31432833,50.3125,5.3125,8.625,0,5,-15.37754,35.306335
0,0,1,1,0,0,0,0,1,1,0,1,0,0,2016,31434835,73.84375,5.4375,5.5625,0,9.75,-15.363697,35.333184
0,0,1,0,0,0,0,1,1,0,1,0,0,0,2016,31435837,53.33333333,5,10.66666667,0,6,-15.383488,35.354055
0,0,1,0,0,0,0,1,1,0,1,1,0,0,2016,31435839,73.6875,5.5,10,0,10,-15.374401,35.365113
0,0,1,0,0,0,0,1,1,0,1,0,1,0,2016,31436841,48.34375,4.5625,17.0625,0,6.6875,-15.399591,35.352221
0,0,1,0,0,0,0,1,1,0,0,0,0,0,2016,31438843,57.03125,4.875,9.1875,0,8.3125,-15.389475,35.35048
0,0,1,1,0,0,0,1,1,1,0,0,0,0,2016,31438845,66,5.25,9.5625,0,4,-15.429797,35.306298
0,0,1,1,0,0,0,0,1,1,1,0,0,0,2016,31440847,81.23333333,5.2,2.866666667,0,10,-15.388281,35.3203
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,31441849,64.59375,5.3125,4.5625,0,6,-15.407636,35.318259
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,31442851,79.15625,5.75,2.125,0,11,-15.411713,35.321174
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,31443853,70.0625,5.1875,5.875,0,6,-15.411171,35.327691
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,31531855,56.625,5,4.25,0,9,-15.703406,35.005569
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2016,31532857,57.03125,4.9375,5.0625,0,4,-15.718961,35.070469
0,0,1,0,0,0,0,0,1,1,1,0,0,0,2016,31534859,61.96875,5.125,5.75,0,10,-15.752515,35.072778
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,31535861,63.65625,5.25,4,0,6,-15.767536,35.035977
0,0,1,0,0,0,0,0,1,1,1,0,0,0,2016,31536863,64.125,5.0625,3.9375,0,11,-15.773656,35.045773
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,31539865,48.5,4.6875,5.75,0,6,-15.749596,35.018954
0,0,1,0,0,0,0,0,1,1,1,0,0,0,2016,31540867,57.03125,4.75,3.0625,0,9,-15.762883,34.974998
0,0,1,0,0,0,0,0,1,1,1,0,0,0,2016,31544869,73.9375,5.625,0,0,4.5,-15.798508,35.05054
0,0,1,0,0,0,0,0,1,1,1,0,0,0,2016,31547871,58.3125,4.625,2.3125,0,9.5,-15.84872,35.073285
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,31548873,57.78125,5.375,2.375,0,5,-15.853133,35.080689
0,0,1,0,0,0,0,0,1,1,1,0,0,0,2016,31552875,61,5.0625,2.75,0,10,-15.821831,35.007932
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,31554877,53.875,4.75,5.5625,0,6,-15.852817,35.043412
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10101101,35.375,3.875,10.125,1,2,-9.550397,33.291558
0,1,1,1,1,1,1,0,1,1,1,0,1,1,2017,10101103,38.09375,4.1875,8.0625,1,4,-9.667378,33.41101
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10101105,35.25,3.875,11.8125,1,2,-9.693834,33.384991
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10101107,38.96875,3.9375,9,1,4,-9.821687,33.400393
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10102109,39.46875,4.25,6.0625,1,3,-9.678125,33.40707
0,1,1,1,1,1,1,0,1,1,1,0,1,1,2017,10102111,41.0625,4.25,7.875,1,4,-9.686698,33.490198
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10103113,34.4375,3.8125,11.9375,1,2,-10.002974,33.478651
0,1,1,1,1,1,1,1,1,0,0,0,0,1,2017,10103115,42.65625,4.25,9.4375,1,4,-10.20714,33.537028
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10104117,28.5625,3.0625,12.375,1,2,-10.32619,33.717783
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10105119,41.84375,4.3125,7.125,1,4,-9.429667,33.022118
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10105121,40.34375,4.125,6.4375,1,3,-9.591378,33.05745
0,1,1,1,0,1,0,0,1,0,1,1,0,0,2017,10120123,42.40625,4.25,4.8125,0,4,-9.70895,33.263961
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10201124,39.875,3.625,12.5625,1,1.5,-9.715316,33.886667
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10201126,36.59375,4,9.5625,1,4,-9.757697,33.85199
0,1,1,1,0,1,1,1,1,1,1,1,1,1,2017,10201128,41.34375,4.0625,10.6875,1,2,-9.792642,33.881055
0,1,1,1,1,1,1,0,1,1,1,0,1,1,2017,10202130,42.21875,4.5,5.5,1,4,-9.651637,33.813854
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10203132,41,3.8125,11,1,2.5,-9.904199,33.900847
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10203134,34.6875,3.9375,12.5,1,3.4375,-9.996945,33.836118
0,1,1,1,0,0,0,1,1,1,1,1,1,1,2017,10203136,41.46875,3.875,10.125,1,1,-10.071092,33.996649
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10204138,30.5625,3.4375,11.625,1,4,-10.403841,34.138224
0,1,1,1,0,1,1,0,1,1,1,1,1,1,2017,10204140,43.8125,3.6875,6.9375,1,2,-10.523532,34.197454
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10205142,32.3125,3.6875,13.25,1,4,-10.282045,34.059226
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10205144,35.59375,3.9375,13.25,1,3,-10.399822,34.10239
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10220146,37.9375,3.875,8.75,0,3,-9.919753,33.91935
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10301149,35.46875,4.3125,8.4375,1,1,-11.671303,34.026398
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10301151,38.59375,3.9375,7.875,1,4,-11.766983,34.05228
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10302153,41.9375,3.75,10.1875,1,2.25,-12.023432,33.985497
0,1,1,1,0,1,1,0,1,1,1,1,1,0,2017,10303154,54.6875,4.625,3.6875,1,1,-11.869863,34.132379
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10304155,36.875,4.375,6.6875,1,4,-11.77845,34.182041
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10305157,42.5625,3.75,9.625,1,3,-12.068157,34.049511
0,1,1,1,1,1,1,1,1,0,0,1,1,0,2017,10306159,45.84375,4.0625,12.25,1,3,-11.687144,34.31454
0,1,1,1,0,1,1,0,1,1,1,1,1,0,2017,10307161,44.65625,5,8.8125,1,1,-11.759265,34.213486
0,1,1,1,0,1,1,1,1,1,1,1,1,0,2017,10309163,37.8125,3.375,13.125,1,4,-11.158936,34.192383
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10310165,46.25,4.1875,13.6875,1,2,-11.375006,34.077967
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,10312167,37.375,3.9375,10.125,1,4,-11.506254,34.149293
0,1,1,1,1,1,1,0,1,0,0,1,1,0,2017,10312169,42.75,4.0625,6,1,3,-11.632151,34.235546
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,10320171,50.21875,4.375,4.75,0,3,-11.614042,34.284334
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10401172,40.71875,4.125,11.6875,1,1,-10.903221,33.632296
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10401174,36.84375,3.9375,8.0625,1,4,-10.961302,33.649999
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10401176,39.71875,4,12.4375,1,3,-10.977621,33.65402
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10401178,38.25,4,10.6875,1,4,-10.998117,33.830001
0,1,1,1,1,0,1,1,1,1,1,1,1,1,2017,10401180,37.21875,3.75,11.25,1,3,-10.94494,33.766007
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10403182,44.6875,4.1875,12.5625,1,3,-10.810424,34.032693
