"FNID","weights","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.10.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"UG2011L127",0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120.79500291931,1204.62493144439,1039.42334597665,1177.37000083409,1181.9139779605,1049.27918247081,1089.9184938905,1154.79345891354,1163.64901559198,1249.27918247081,1309.13501896498,1349.27918247081,1437.48600337299,1719.71167298832,1779.56750948249,1870.43249051751,1539.78375474124,1025.55365276334,1169.1011942698,1212.41835398264,1254.2071007179,1259.13501896498,1259.13501896498,1205.30252844747,1472.08608740596,1458.80409387612,1368.70622956236,1379.23509025129,1434.10726440827,1520.64044666894,1559.18060983819,1464.06293721206,1446.12531479268,1513.16828402871,1500,1625.54626504098,1694.81867390582,1708.97317253834,1677.37000083409,1641.45383478639,1361.95938685311,1476.74314159435,1329.20710071789,1550.25540808953,1259.13501896498,1404.74000166818,1466.05500125113,1501.83920352101,1594.95561396482,1559.13501896498,1543.97291952382,1460.39750145965,1356.20792877218,1374.09126589191,1481.08059333166,1439.42334597665,1420.3798727193,1436.14461103447,1468.07335733584,1303.48628318871,1373.91877370622,1439.42334597665,1344.35126422373,1439.42334597665,1700.90207373008,1666.24542937214,1880.28832701167,1979.08266958962,2224.97581159157
"UG2011L128",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1200,1000,1200,1125,1000,1057,1127,1167,1200,1250,1300,1375,1700,1750,1900,1525,913,1135,1200,1200,1200,1200,1116.6,1400,1400,1400,1400,1500,1500,1500,1400,1400,1511,1500,1700,1700,1700,1700,1700,1325,1425,1275,1700,1200,1450,1500,1450,1533,1500,1500,1500,1350,1375,1433,1400,1400,1375,1450,1200,1300,1400,1300,1400,1775,1750,1900,2000,2400
"UG2011L129",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1293.77208419113,1187.54416838227,1200,1303.16695996315,1234.43021047783,1213.59938059919,1259.2186387095,1151.05874568751,1434.43021047783,1531.3162525734,1534.43021047783,1672.25750688589,1793.77208419113,1890.6581262867,1759.3418737133,1595.32906314335,1448.43860073137,1297.22570565066,1259.07641304041,1457.87323152561,1481.3162525734,1481.3162525734,1538.5743788601,1689.09933556126,1790.84204690864,1556.22429226243,1437.50883367645,1437.6415640129,1687.54416838226,1881.65238265791,1704.75927362118,1619.42667700725,1521.31492926102,1500,1641.8613078015,1793.77208419113,1782.5194340882,1700,1690.62279158089,1500.82265785837,1671.15172100172,1532.87323152561,1512.45583161773,1481.3162525734,1450,1500,1965.74646305123,1970.91563317259,1781.3162525734,1781.3162525734,1500,1514.10114733448,1585.98718943005,1589.59938059919,1587.54416838226,1712.26104035647,1773.53135781231,1778.20229466896,1692.30344200345,1651.64531571675,1587.54416838226,1510.98718943005,1587.54416838226,1610.89885266552,1656.22791580887,1806.22791580887,2250.37146479032,2024.91166323547
"UG2011L130",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1278.7704789548,1157.5409579096,1200,1274.66391001412,1196.926197387,1188.54669985452,1238.06637532627,1153.60901857768,1396.926197387,1486.3114368644,1496.926197387,1624.70241828672,1778.7704789548,1868.1557184322,1781.8442815678,1584.0778592161,1362.77943483191,1271.2729285918,1249.62540174152,1416.6188171257,1436.3114368644,1436.3114368644,1471.0671552966,1642.84938661765,1728.31535628361,1531.2316179387,1431.50819158192,1447.61763149506,1657.5409579096,1820.59584934604,1656.0040566031,1584.32292075423,1519.66475268503,1500,1651.16230304802,1778.7704789548,1769.31802148022,1700,1692.12295210452,1472.69464804025,1631.77250725635,1491.6188171257,1542.4590420904,1436.3114368644,1450,1500,1883.2376342514,1900.85813671892,1736.3114368644,1736.3114368644,1500,1487.8483381709,1552.2335776483,1564.54669985452,1557.5409579096,1662.30569491949,1709.7745355579,1725.6966763418,1613.5450145127,1595.3892960805,1557.5409579096,1477.2335776483,1557.5409579096,1637.1516618291,1671.2295210452,1821.2295210452,2210.31717880932,2084.9180841808
"UG2011L131",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1300,1200,1200,1315,1250,1224,1268,1150,1450,1550,1550,1692,1800,1900,1750,1600,1484,1308,1263,1475,1500,1500,1566.6,1708.3,1816.8,1566.6,1440,1433.5,1700,1907,1725,1634,1522,1500,1638,1800,1788,1700,1690,1512.5,1687.5,1550,1500,1500,1450,1500,2000,2000,1800,1800,1500,1525,1600,1600,1600,1733,1800,1800,1725,1675,1600,1525,1600,1600,1650,1800,2267,2000
"UG2011L132",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1197.79349668547,1298.9492820345,1198.73914096312,1199.36957048156,1314.34435330082,1248.4239262039,1222.94718270421,1267.111094379,1150.10717301813,1448.4239262039,1548.10871144469,1548.4239262039,1690.00153842655,1799.36957048156,1899.05435572234,1750.94564427766,1599.52717786117,1480.40024744972,1306.9093569331,1262.60282940338,1473.26631882429,1498.10871144469,1498.10871144469,1563.76306716703,1706.67160055387,1813.52176650412,1563.76306716703,1438.94970442228,1432.448758778,1698.21588446282,1903.84785240781,1722.95110406508,1632.52479492685,1521.93065275297,1500,1636.65718512573,1798.67609801128,1787.21196310195,1699.36957048156,1688.48696915575,1511.31794465293,1685.8451225141,1548.26631882429,1498.18751513449,1498.10871144469,1448.73914096312,1499.05435572234,1994.95656385249,1996.21742288937,1798.10871144469,1797.68632366733,1498.89674834273,1523.10871144469,1597.32067454664,1599.36957048156,1598.73914096312,1729.63981066672,1796.6902450282,1796.37503026898,1721.6902450282,1672.63588930586,1598.73914096312,1523.58153358351,1598.73914096312,1600,1648.84631398126,1800.63042951844,2263.26785725085,1999.84239262039
"UG2011L133",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1257.90311532146,1300,1180.69896155951,1200,1346.6537030424,1230.69896155951,1194.66242157046,1288.07307997811,1202.88484532693,1401.74740389879,1482.4463654583,1435.73785243232,1568.08733321208,1811.19460229548,1861.39792311903,1849.97937912172,1947.41869192874,1856.89606267018,1746.51959336784,1438.25342903961,1664.92221825438,1577.20415376194,1615.80623064291,1579.49309367824,1706.75591692476,1807.92152231738,1579.49309367824,1463.16124612858,1459.17038112585,1700,1927.45910074691,1715.34948077976,1743.24387757315,1689.53301366342,1615.80623064291,1771.56318600816,1935.1072690834,2048.56401894656,1841.66962215316,1666.83875387142,1507.67474038988,1576.51902896721,1516.41619311355,1461.39792311903,1384.19376935709,1450,1500,1787.68857715466,1819.72830096586,1684.19376935709,1684.19376935709,1500,1457.4463654583,1513.14532701781,1535.53453160878,1522.79584623806,1604.45508398637,1635.94117325587,1664.8927309166,1522.3390963749,1530.24221169636,1522.79584623806,1438.14532701781,1522.79584623806,1667.5536345417,1688.60207688097,1838.60207688097,2163.93245472781,2154.40830752389
"UG2011L134",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1190.27844923885,1227.07138797701,1149.21932282928,1183.79364177267,1312.71073911967,1264.0447557386,1198.34958986342,1278.02711853739,1238.25109061395,1329.20672319959,1426.39686638177,1399.44926833443,1551.0646635201,1788.93689719069,1830.85136211322,1918.07464853216,2060.27415870767,1892.67411034896,1754.16738511346,1482.28968395835,1620.73499967497,1508.6464099549,1561.58868961435,1551.87000495159,1702.13071925679,1709.4919528839,1551.87000495159,1450.17849863686,1482.15789330222,1624.47837066064,1781.26106864213,1610.47469116432,1662.11690114897,1629.24942552337,1569.69186872801,1721.67324810587,1870.23283539401,1999.341100073,1905.15642636247,1761.95532485925,1657.8168234238,1683.17396480349,1658.38681060275,1621.27607128436,1551.85581797697,1450,1500,1797.95243212337,1828.44324691203,1970.81048736558,1754.61766861298,1662.06358227331,1614.67254065344,1646.99504259639,1668.30187702702,1656.17902295442,1737.72723013334,1708.69776682284,1736.24970789693,1621.27138273172,1642.58162310722,1656.17902295442,1596.30457993739,1656.17902295442,1874.9705194615,1840.69632459176,1958.2836081371,2168.91508977626,2233.4856386624
"UG2011L135",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225.11782244508,1275.27794603318,1224.92582797735,1299.22892386571,1348.20102462101,1371.79160423037,1286.84775198206,1314.51402215075,1369.38706841735,1347.36546222463,1437.27293351194,1489.80218822604,1683.373454676,1781.85507434779,1884.57364878145,1974.22402921335,2078.96244437622,1994.08366786448,1870.86563348421,1878.31975955274,1848.59311145407,1774.1232446265,1790.11833268637,1803.55360793083,1913.53457027882,1816.92508864175,1803.55360793083,1737.9481815787,1843.39330766807,1853.84787076779,1860.26026982224,1596.66687145475,1884.84740890492,1726.63082000311,1491.35685604035,1607.43584913105,1640.80316030252,1782.29598272081,1946.23676467293,2006.55975149757,2038.22976414074,1869.43658385447,2047.08321597019,1912.47113673716,1828.73456676534,1526.1162839033,1584.57364878145,1975.28602831076,1979.01559131114,2501.74019805038,1977.53275300978,1952.16065837535,1941.19180183921,1971.91594126223,2008.35160142567,2032.24085775875,2240.42637723172,1960.58307232551,2127.51859611737,2128.97101993947,2137.69315177659,2142.18660117463,2137.69315177659,2142.18660117463,2355.51658853146,2256.15345012487,2302.18953464477,2345.15799970825,2363.13179730042
"UG2011L136",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1136.31526298357,1201.47340324405,1148.24558140847,1178.1052007209,1284.27270629645,1285.82477852488,1214.95874544842,1264.02232523836,1223.0574372044,1328.93397724725,1441.98816452186,1446.35968326264,1609.77524040973,1775.28056458533,1840.28076137515,1889.78436452857,1918.52515483265,1710.57105665045,1527.93345387394,1406.25971556687,1506.08106268506,1444.2800830169,1482.10452236265,1535.44376418328,1701.31332260639,1679.57790718216,1535.44376418328,1433.53079096769,1476.82593556658,1597.97023535939,1719.26530769459,1578.70139466919,1576.61322076243,1520.63338421056,1493.0519220022,1634.43849256262,1776.93246282851,1846.04282407912,1853.4852079159,1807.43205177879,1713.03568832334,1778.54478030276,1725.75017489902,1697.54465290458,1671.15907259105,1450,1500,1912.38697963343,1925.60858088875,2131.86689929965,1839.79027691645,1718.947992791,1705.12372303481,1739.31670408284,1748.5558953215,1743.2991140995,1851.6095249262,1819.87822683314,1831.82545688313,1761.79078568514,1757.58004506421,1743.2991140995,1697.15890300149,1743.2991140995,1912.50926074494,1873.9302332181,1980.1406346599,2224.46786102205,2180.63678841699
"UG2011L137",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1134.40918069391,1238.32352265895,1170.26762787654,1196.41835585597,1295.20452252807,1256.28448939787,1205.82472792254,1249.86262077147,1205.35530529728,1349.09840871159,1444.05121830705,1467.39134513477,1617.21732685649,1765.06925270331,1844.20456303304,1833.943820752,1743.96687286554,1513.50454324053,1383.65593725345,1345.61921350621,1456.90359736539,1441.68984674492,1459.42144514856,1511.82268327128,1676.86392807038,1681.01948312366,1511.82268327128,1438.78612282743,1459.39413376492,1612.60171919334,1732.00739713013,1592.24610655821,1582.77836463534,1522.2931696187,1476.55884271902,1587.28328806402,1725.49041688579,1766.45512088687,1771.30426933127,1746.8427022328,1624.74410331985,1722.90572865207,1674.90045266976,1621.50684010613,1614.01866719495,1418.8773480564,1501.97034103435,1884.35148443453,1910.49229743772,2008.48580053897,1827.79275818963,1688.9976767237,1674.08657320604,1690.11255368518,1710.27464450719,1716.04556063704,1816.99928713072,1804.11923285033,1765.63995068907,1748.36216723346,1738.6456879433,1691.49134347357,1624.5436187172,1697.63977505127,1816.65056937814,1802.88739090696,1926.32692579126,2197.11963331663,2112.77247942631
"UG2011L138",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1523.28905871976,1578.67243961742,1392.18632211603,1546.25183527693,1523.45213241728,1460.76597688907,1384.07689341572,1459.54807783776,1589.98151299865,1583.02352706141,1615.10357644618,1622.6148490589,1841.56569896372,1896.76225919148,2075.89863463671,2052.70881749963,2166.59356487533,2415.77399918049,2400.93828349704,2427.97036150363,2396.78084264115,2301.74545838827,2259.31871083334,2118.41213936022,2130.30700112447,2099.04606037313,2118.41213936022,2046.12671028723,2218.49997115659,2300.76824896478,2304.54667750006,2003.91587998092,2395.63342637309,2019.03105333954,1696.87561493092,1774.40814117377,1735.68140187818,1914.83259100867,1979.74386157725,2099.28854974274,2223.24227594532,1645.48385529553,2240.60313748452,1802.63305138959,1533.31593308843,1693.60335778261,1771.49255665512,1988.06163014982,1990.76565893771,2254.92755791669,1984.43603218611,1891.44344126681,1876.68979356136,1974.32012454082,2087.59846926197,2168.25024787597,2576.02857727683,1945.38509054049,2473.57102828073,2510.52868522888,2524.20800911343,2523.41040114864,2519.30645338798,2523.41040114864,2628.71539023953,2578.15762719488,2608.98008800545,2550.11764602109,2546.8671822569
"UG2011L139",0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1534.11787135774,1599.78589612961,1427.75498423397,1570.37803148253,1518.66046914257,1441.42413089906,1331.88986711293,1422.29001144321,1569.4034359005,1529.59190151309,1532.65783689487,1558.47532331985,1764.12713349142,1847.3856658164,2005.77172768868,1974.087870632,1967.78990619406,2042.35271822762,2062.43314247199,2114.27012211727,2106.84564845443,2046.38332949884,2009.64206740856,1901.5767196527,1909.47403520278,1924.73231406354,1930.38684189898,1879.81482621583,2015.55870366524,2073.68340609777,2085.21569613668,1932.23864006788,2175.05600935622,1881.12316081842,1653.13706387289,1729.37113017518,1705.96882468856,1835.01002474125,1914.5123051162,2015.72734890227,2034.83418894177,1542.26430446355,2241.39100978328,1826.68078454808,1560.0748453875,1597.0875360749,1822.48708583775,1939.62220820726,1949.17624803116,2110.53549427331,2047.99715113844,2133.98161953323,2056.11224398617,2033.84969632216,2028.10170025623,2192.58009916335,2611.95180052076,2004.74926419326,2236.16953272742,2447.79810237146,2469.58881107427,2344.25628397514,2265.60591663045,2378.32142734726,2513.15266459833,2547.03128859749,2447.88138576157,2520.02156536477,2562.35964231604
"UG2011L140",0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1174.23226529403,1257.37218365654,1212.76749536661,1282.07800727799,1317.06385189268,1345.84542748578,1238.3883515893,1281.05254318867,1336.81209111156,1310.51444609298,1396.58054796824,1444.45073006632,1630.1807904438,1755.53597048284,1843.05094941263,1931.5571445482,1904.17228183725,1650.3857515111,1523.21553965597,1547.80189994199,1537.79819912028,1488.18822725926,1509.5768827622,1559.0106357551,1702.85425147187,1618.38674355812,1571.74638680954,1516.9389453353,1602.30773136377,1617.0055987164,1635.42919742406,1557.39281606125,1616.1960337382,1527.2323735978,1463.70525250859,1567.65362866456,1648.7097147057,1721.50099296282,1874.84335923994,1918.0395894772,1876.13991564382,1786.69197653713,1991.43777739594,1869.88941397406,1803.2759195638,1454.74097531108,1598.04438965707,1922.54268594158,1938.33803933488,2345.32323484143,1985.05487345767,2035.63995530307,1990.84822990362,1953.43604941504,1936.26308059457,2000.73233972527,2195.04830914138,1962.17536641583,1943.97104962354,2044.28968273043,2055.92997801681,1987.52851143482,1933.90424944966,2006.64570867936,2215.86559030671,2170.38336694974,2168.76210609182,2297.30549272825,2325.59819721636
"UG2011L141",0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1165.53425637727,1260.22144878377,1191.9016966372,1220.76197772495,1312.11680001903,1277.62511314945,1210.43645628177,1263.02625067064,1231.32490968314,1353.42359241471,1442.64699255724,1460.47925000269,1616.36999835932,1768.56351793152,1845.77452589019,1843.06910202874,1778.8360540717,1557.63593867533,1422.28916297567,1361.38930858094,1473.3069003492,1446.52207430997,1467.6006700792,1515.18942681386,1666.0533928961,1676.04286852204,1515.18942681386,1436.5696727715,1461.75328712964,1604.61073036626,1725.92429669163,1610.47652801664,1589.85580291501,1525.05909959711,1490.35697806811,1605.24534567064,1741.86756357739,1789.23486229178,1793.15839704503,1762.49040146554,1643.15401362252,1706.87703573292,1727.47308979079,1647.62690418794,1627.52875647157,1422.62705964735,1531.70533046988,1892.91111491369,1914.9934961092,2017.16972781883,1857.66150539533,1762.22445440256,1734.96935550011,1734.20906789011,1729.58961063837,1757.67908451338,1885.49803943386,1834.23878409264,1776.48960168116,1791.9737650108,1785.01541634394,1717.41146408798,1642.01623551322,1729.59106504836,1860.55791549091,1860.32473266561,1943.79494654096,2223.66445496764,2155.77534285132
